core	outsider	nonsep	gene.name
765	27	1	17	7X766520
766	27	1	17	7X767744
767	27	1	17	7X768067
768	27	1	17	7X772727
769	27	1	17	7X773314
770	27	1	17	7X773317
771	27	1	17	7X773324
772	27	1	17	7X773325
773	27	1	17	7X773326
774	27	1	17	7X774152
775	27	1	17	7X776433
776	27	1	17	7X776634
777	27	1	17	7X776636
778	27	1	17	7X776638
779	27	1	17	7X776699
780	27	1	17	7X776706
781	27	1	17	7X777494
782	27	1	17	7X777578
783	27	1	17	7X777582
784	27	1	17	7X777585
785	27	1	17	7X777587
786	27	1	17	7X777854
787	27	1	17	7X777858
788	27	1	17	7X778093
789	27	1	17	7X779434
790	27	1	17	7X785511
791	27	1	17	7X787747
792	27	1	17	7X787923
793	27	1	17	7X794944
794	27	1	17	7X796092
795	27	1	17	7X802347
